id,municipio,idProvincia
5167,Hinojos,21
5168,Huelva,21
5169,Isla Cristina,21
5170,Jabugo,21
5171,Lepe,21
5172,Linares de la Sierra,21
5173,Lucena del Puerto,21
5174,Manzanilla,21
5175,"Marines, Los",21
5176,Minas de Riotinto,21
5177,Moguer,21
5178,"Nava, La",21
5179,Nerva,21
5180,Niebla,21
5181,"Palma del Condado, La",21
5182,Palos de la Frontera,21
5183,Paterna del Campo,21
5184,Paymogo,21
5185,Puebla de Guzmán,21
5186,Puerto Moral,21
5187,Punta Umbría,21
5188,Rociana del Condado,21
5189,Rosal de la Frontera,21
5190,San Bartolomé de la Torre,21
5191,San Juan del Puerto,21
5192,San Silvestre de Guzmán,21
5193,Sanlúcar de Guadiana,21
5194,Santa Ana la Real,21
5195,Santa Bárbara de Casa,21
5196,Santa Olalla del Cala,21
5197,Trigueros,21
5198,Valdelarco,21
5199,Valverde del Camino,21
5200,Villablanca,21
5201,Villalba del Alcor,21
5202,Villanueva de las Cruces,21
5203,Villanueva de los Castillejos,21
5204,Villarrasa,21
5205,Zalamea la Real,21
5206,Zufre,21
5207,Abiego,22
5208,Abizanda,22
5209,Adahuesca,22
5210,Agüero,22
5211,Aínsa-Sobrarbe,22
5212,Aisa,22
5213,Albalate de Cinca,22
5214,Albalatillo,22
5215,Albelda,22
5216,Albero Alto,22
5217,Albero Bajo,22
5218,Alberuela de Tubo,22
5219,Alcalá de Gurrea,22
5220,Alcalá del Obispo,22
5221,Alcampell,22
5222,Alcolea de Cinca,22
5223,Alcubierre,22
5224,Alerre,22
5225,Alfántega,22
5226,Almudévar,22
5227,Almunia de San Juan,22
5228,Almuniente,22
5229,Alquézar,22
5230,Altorricón,22
5231,Angüés,22
5232,Ansó,22
5233,Antillón,22
5234,Aragüés del Puerto,22
5235,Arén,22
5236,Argavieso,22
5237,Arguis,22
5238,Ayerbe,22
5239,Azanuy-Alins,22
5240,Azara,22
5241,Azlor,22
5242,Baélls,22
5243,Bailo,22
5244,Baldellou,22
5245,Ballobar,22
5246,Banastás,22
5247,Barbastro,22
5248,Barbués,22
5249,Barbuñales,22
5250,Bárcabo,22
5251,Belver de Cinca,22
5252,Benabarre,22
5253,Benasque,22
5254,Berbegal,22
5255,Bielsa,22
5256,Bierge,22
5257,Biescas,22
5258,Binaced,22
5259,Binéfar,22
5260,Bisaurri,22
5261,Biscarrués,22
5262,Blecua y Torres,22
5263,Boltaña,22
5264,Bonansa,22
5265,Borau,22
5266,Broto,22
5267,Caldearenas,22
5268,Campo,22
5269,Camporrélls,22
5270,Canal de Berdún,22
5271,Candasnos,22
5272,Canfranc,22
5273,Capdesaso,22
5274,Capella,22
5275,Casbas de Huesca,22
5276,Castejón de Monegros,22
5277,Castejón de Sos,22
5278,Castejón del Puente,22
5279,Castelflorite,22
5280,Castiello de Jaca,22
5281,Castigaleu,22
5282,Castillazuelo,22
5283,Castillonroy,22
5284,Chalamera,22
5285,Chía,22
5286,Chimillas,22
5287,Colungo,22
5288,Esplús,22
5289,Estada,22
5290,Estadilla,22
5291,Estopiñán del Castillo,22
5292,Fago,22
5293,Fanlo,22
5294,Fiscal,22
5295,Fonz,22
5296,Foradada del Toscar,22
5297,Fraga,22
5298,"Fueva, La",22
5299,Gistaín,22
5300,"Grado, El",22
5301,Grañén,22
5302,Graus,22
5303,Gurrea de Gállego,22
5304,Hoz de Jaca,22
5305,Hoz y Costean,22
5306,Huerto,22
5307,Huesca,22
5308,Ibieca,22
5309,Igriés,22
5310,Ilche,22
5311,Isábena,22
5312,Jaca,22
5313,Jasa,22
5314,Labuerda,22
5315,Laluenga,22
5316,Lalueza,22
5317,Lanaja,22
5318,Laperdiguera,22
5319,Lascellas-Ponzano,22
5320,Lascuarre,22
5321,Laspaúles,22
5322,Laspuña,22
5323,Loarre,22
5324,Loporzano,22
5325,Loscorrales,22
5326,Lupiñén-Ortilla,22
5327,Monesma y Cajigar,22
5328,Monflorite-Lascasas,22
5329,Montanuy,22
5330,Monzón,22
5331,Naval,22
5332,Novales,22
5333,Nueno,22
5334,Olvena,22
5335,Ontiñena,22
5336,Osso de Cinca,22
5337,Palo,22
5338,Panticosa,22
5339,Peñalba,22
5340,"Peñas de Riglos, Las",22
5341,Peralta de Alcofea,22
5342,Peralta de Calasanz,22
5343,Peraltilla,22
5344,Perarrúa,22
5345,Pertusa,22
5346,Piracés,22
5347,Plan,22
5348,Poleñino,22
5349,Pozán de Vero,22
5350,"Puebla de Castro, La",22
5351,Puente de Montañana,22
5352,Puente la Reina de Jaca,22
5353,Puértolas,22
5354,"Pueyo de Araguás, El",22
5355,Pueyo de Santa Cruz,22
5356,Quicena,22
5357,Robres,22
5358,Sabiñánigo,22
5359,Sahún,22
5360,Salas Altas,22
5361,Salas Bajas,22
5362,Salillas,22
5363,Sallent de Gállego,22
5364,San Esteban de Litera,22
5365,San Juan de Plan,22
5366,San Miguel del Cinca,22
5367,Sangarrén,22
5368,Santa Cilia,22
5369,Santa Cruz de la Serós,22
5370,Santa María de Dulcis,22
5371,Santaliestra y San Quílez,22
5372,Sariñena,22
5373,Secastilla,22
5374,Seira,22
5375,Sena,22
5376,Senés de Alcubierre,22
5377,Sesa,22
5378,Sesué,22
5379,Siétamo,22
5380,Sopeira,22
5381,"Sotonera, La",22
5382,Tamarite de Litera,22
5383,Tardienta,22
5384,Tella-Sin,22
5385,Tierz,22
5386,Tolva,22
5387,Torla,22
5388,Torralba de Aragón,22
5389,Torre la Ribera,22
5390,Torrente de Cinca,22
5391,Torres de Alcanadre,22
5392,Torres de Barbués,22
5393,Tramaced,22
5394,Valfarta,22
5395,Valle de Bardají,22
5396,Valle de Hecho,22
5397,Valle de Lierp,22
5398,Velilla de Cinca,22
5399,Vencillón,22
5400,Veracruz,22
5401,Viacamp y Litera,22
5402,Vicién,22
5403,Villanova,22
5404,Villanúa,22
5405,Villanueva de Sigena,22
5406,Yebra de Basa,22
5407,Yésero,22
5408,Zaidín,22
5409,Albanchez de Mágina,23
5410,Alcalá la Real,23
5411,Alcaudete,23
5412,Aldeaquemada,23
5413,Andújar,23
5414,Arjona,23
5415,Arjonilla,23
5416,Arquillos,23
5417,Arroyo del Ojanco,23
5418,Baeza,23
5419,Bailén,23
5420,Baños de la Encina,23
5421,Beas de Segura,23
5422,Bedmar y Garcíez,23
5423,Begíjar,23
5424,Bélmez de la Moraleda,23
5425,Benatae,23
5426,Cabra del Santo Cristo,23
5427,Cambil,23
5428,Campillo de Arenas,23
5429,Canena,23
5430,Carboneros,23
5431,Cárcheles,23
5432,"Carolina, La",23
5433,Castellar,23
5434,Castillo de Locubín,23
5435,Cazalilla,23
5436,Cazorla,23
5437,Chiclana de Segura,23
5438,Chilluévar,23
5439,Escañuela,23
5440,Espelúy,23
5441,Frailes,23
5442,Fuensanta de Martos,23
5443,Fuerte del Rey,23
5444,Génave,23
5445,"Guardia de Jaén, La",23
5446,Guarromán,23
5447,Higuera de Calatrava,23
5448,Hinojares,23
5449,Hornos,23
5450,Huelma,23
5451,Huesa,23
5452,Ibros,23
5453,"Iruela, La",23
5454,Iznatoraf,23
5455,Jabalquinto,23
5456,Jaén,23
5457,Jamilena,23
5458,Jimena,23
5459,Jódar,23
5460,Lahiguera,23
5461,Larva,23
5462,Linares,23
5463,Lopera,23
5464,Lupión,23
5465,Mancha Real,23
5466,Marmolejo,23
5467,Martos,23
5468,Mengíbar,23
5469,Montizón,23
5470,Navas de San Juan,23
5471,Noalejo,23
5472,Orcera,23
5473,Peal de Becerro,23
5474,Pegalajar,23
5475,Porcuna,23
5476,Pozo Alcón,23
5477,Puente de Génave,23
5478,"Puerta de Segura, La",23
5479,Quesada,23
5480,Rus,23
5481,Sabiote,23
5482,Santa Elena,23
5483,Santiago de Calatrava,23
5484,Santiago-Pontones,23
5485,Santisteban del Puerto,23
5486,Santo Tomé,23
5487,Segura de la Sierra,23
5488,Siles,23
5489,Sorihuela del Guadalimar,23
5490,Torre del Campo,23
5491,Torreblascopedro,23
5492,Torredonjimeno,23
5493,Torreperogil,23
5494,Torres,23
5495,Torres de Albánchez,23
5496,Úbeda,23
5497,Valdepeñas de Jaén,23
5498,Vilches,23
5499,Villacarrillo,23
5500,Villanueva de la Reina,23
5501,Villanueva del Arzobispo,23
5502,Villardompardo,23
5503,"Villares, Los",23
5504,Villarrodrigo,23
5505,Villatorres,23
5506,Acebedo,24
5507,Algadefe,24
5508,Alija del Infantado,24
5509,Almanza,24
5510,"Antigua, La",24
5511,Ardón,24
5512,Arganza,24
5513,Astorga,24
5514,Balboa,24
5515,"Bañeza, La",24
5516,Barjas,24
5517,"Barrios de Luna, Los",24
5518,Bembibre,24
5519,Benavides,24
5520,Benuza,24
5521,Bercianos del Páramo,24
5522,Bercianos del Real Camino,24
5523,Berlanga del Bierzo,24
5524,Boca de Huérgano,24
5525,Boñar,24
5526,Borrenes,24
5527,Brazuelo,24
5528,"Burgo Ranero, El",24
5529,Burón,24
5530,Bustillo del Páramo,24
5531,Cabañas Raras,24
5532,Cabreros del Río,24
5533,Cabrillanes,24
5534,Cacabelos,24
5535,Calzada del Coto,24
5536,Campazas,24
5537,Campo de Villavidel,24
5538,Camponaraya,24
5539,Candín,24
5540,Cármenes,24
5541,Carracedelo,24
5542,Carrizo,24
5543,Carrocera,24
5544,Carucedo,24
5545,Castilfalé,24
5546,Castrillo de Cabrera,24
5547,Castrillo de la Valduerna,24
5548,Castrocalbón,24
5549,Castrocontrigo,24
5550,Castropodame,24
5551,Castrotierra de Valmadrigal,24
5552,Cea,24
5553,Cebanico,24
5554,Cebrones del Río,24
5555,Chozas de Abajo,24
5556,Cimanes de la Vega,24
5557,Cimanes del Tejar,24
5558,Cistierna,24
5559,Congosto,24
5560,Corbillos de los Oteros,24
5561,Corullón,24
5562,Crémenes,24
5563,Cuadros,24
5564,Cubillas de los Oteros,24
5565,Cubillas de Rueda,24
5566,Cubillos del Sil,24
5567,Destriana,24
5568,Encinedo,24
5569,"Ercina, La",24
5570,Escobar de Campos,24
5571,Fabero,24
5572,Folgoso de la Ribera,24
5573,Fresno de la Vega,24
5574,Fuentes de Carbajal,24
5575,Garrafe de Torío,24
5576,Gordaliza del Pino,24
5577,Gordoncillo,24
5578,Gradefes,24
5579,Grajal de Campos,24
5580,Gusendos de los Oteros,24
5581,Hospital de Órbigo,24
5582,Igüeña,24
5583,Izagre,24
5584,Joarilla de las Matas,24
5585,Laguna Dalga,24
5586,Laguna de Negrillos,24
5587,León,24
5588,Llamas de la Ribera,24
5589,Lucillo,24
5590,Luyego,24
5591,Magaz de Cepeda,24
5592,Mansilla de las Mulas,24
5593,Mansilla Mayor,24
5594,Maraña,24
5595,Matadeón de los Oteros,24
5596,Matallana de Torío,24
5597,Matanza,24
5598,Molinaseca,24
5599,Murias de Paredes,24
5600,Noceda del Bierzo,24
5601,Oencia,24
5602,"Omañas, Las",24
5603,Onzonilla,24
5604,Oseja de Sajambre,24
5605,Pajares de los Oteros,24
5606,Palacios de la Valduerna,24
5607,Palacios del Sil,24
5608,Páramo del Sil,24
5609,Peranzanes,24
5610,Pobladura de Pelayo García,24
5611,"Pola de Gordón, La",24
5612,Ponferrada,24
5613,Posada de Valdeón,24
5614,Pozuelo del Páramo,24
5615,Prado de la Guzpeña,24
5616,Priaranza del Bierzo,24
5617,Prioro,24
5618,Puebla de Lillo,24
5619,Puente de Domingo Flórez,24
5620,Quintana del Castillo,24
5621,Quintana del Marco,24
5622,Quintana y Congosto,24
5623,Regueras de Arriba,24
5624,Reyero,24
5625,Riaño,24
5626,Riego de la Vega,24
5627,Riello,24
5628,Rioseco de Tapia,24
5629,"Robla, La",24
5630,Roperuelos del Páramo,24
5631,Sabero,24
5632,Sahagún,24
5633,San Adrián del Valle,24
5634,San Andrés del Rabanedo,24
5635,San Cristóbal de la Polantera,24
5636,San Emiliano,24
5637,San Esteban de Nogales,24
5638,San Justo de la Vega,24
5639,San Millán de los Caballeros,24
5640,San Pedro Bercianos,24
5641,Sancedo,24
5642,Santa Colomba de Curueño,24
5643,Santa Colomba de Somoza,24
5644,Santa Cristina de Valmadrigal,24
5645,Santa Elena de Jamuz,24
5646,Santa María de la Isla,24
5647,Santa María de Ordás,24
5648,Santa María del Monte de Cea,24
5649,Santa María del Páramo,24
5650,Santa Marina del Rey,24
5651,Santas Martas,24
5652,Santiago Millas,24
5653,Santovenia de la Valdoncina,24
5654,Sariegos,24
5655,Sena de Luna,24
5656,Sobrado,24
5657,Soto de la Vega,24
5658,Soto y Amío,24
5659,Toral de los Guzmanes,24
5660,Toral de los Vados,24
5661,Toreno,24
5662,Torre del Bierzo,24
5663,Trabadelo,24
5664,Truchas,24
5665,Turcia,24
5666,Urdiales del Páramo,24
5667,Val de San Lorenzo,24
5668,Valdefresno,24
5669,Valdefuentes del Páramo,24
5670,Valdelugueros,24
5671,Valdemora,24
5672,Valdepiélago,24
5673,Valdepolo,24
5674,Valderas,24
5675,Valderrey,24
5676,Valderrueda,24
5677,Valdesamario,24
5678,Valdevimbre,24
5679,Valencia de Don Juan,24
5680,Vallecillo,24
5681,Valverde de la Virgen,24
5682,Valverde-Enrique,24
5683,"Vecilla, La",24
5684,Vega de Espinareda,24
5685,Vega de Infanzones,24
5686,Vega de Valcarce,24
5687,Vegacervera,24
5688,Vegaquemada,24
5689,Vegas del Condado,24
5690,Villablino,24
5691,Villabraz,24
5692,Villadangos del Páramo,24
5693,Villademor de la Vega,24
5694,Villafranca del Bierzo,24
5695,Villagatón,24
5696,Villamandos,24
5697,Villamanín,24
5698,Villamañán,24
5699,Villamartín de Don Sancho,24
5700,Villamejil,24
5701,Villamol,24
5702,Villamontán de la Valduerna,24
5703,Villamoratiel de las Matas,24
5704,Villanueva de las Manzanas,24
5705,Villaobispo de Otero,24
5706,Villaornate y Castro,24
5707,Villaquejida,24
5708,Villaquilambre,24
5709,Villarejo de Órbigo,24
5710,Villares de Órbigo,24
5711,Villasabariego,24
5712,Villaselán,24
5713,Villaturiel,24
5714,Villazala,24
5715,Villazanzo de Valderaduey,24
5716,Zotes del Páramo,24
5717,Abella de la Conca,25
5718,Àger,25
5719,Agramunt,25
5720,Aitona,25
5721,"Alamús, Els",25
5722,Alàs i Cerc,25
5723,"Albagés, L'",25
5724,Albatàrrec,25
5725,Albesa,25
5726,"Albi, L'",25
5727,Alcanó,25
5728,Alcarràs,25
5729,Alcoletge,25
5730,Alfarràs,25
5731,Alfés,25
5732,Algerri,25
5733,Alguaire,25
5734,Alins,25
5735,Almacelles,25
5736,Almatret,25
5737,Almenar,25
5738,Alòs de Balaguer,25
5739,Alpicat,25
5740,Alt Àneu,25
5741,Anglesola,25
5742,Arbeca,25
5743,Arres,25
5744,Arsèguel,25
5745,Artesa de Lleida,25
5746,Artesa de Segre,25
5747,Aspa,25
5748,"Avellanes i Santa Linya, Les",25
5749,Baix Pallars,25
5750,Balaguer,25
5751,Barbens,25
5752,"Baronia de Rialb, La",25
5753,Bassella,25
5754,Bausen,25
5755,Belianes,25
5756,Bellaguarda,25
5757,Bellcaire d'Urgell,25
5758,Bell-lloc d'Urgell,25
5759,Bellmunt d'Urgell,25
5760,Bellpuig,25
5761,Bellver de Cerdanya,25
5762,Bellvís,25
5763,Benavent de Segrià,25
5764,Biosca,25
5765,"Bòrdes, Es",25
5766,"Borges Blanques, Les",25
5767,Bossòst,25
5768,Bovera,25
5769,Cabanabona,25
5770,Cabó,25
5771,Camarasa,25
5772,Canejan,25
5773,Castell de Mur,25
5774,Castellar de la Ribera,25
5775,Castelldans,25
5776,Castellnou de Seana,25
5777,Castelló de Farfanya,25
5778,Castellserà,25
5779,Cava,25
5780,Cervera,25
5781,Cervià de les Garrigues,25
5782,Ciutadilla,25
5783,Clariana de Cardener,25
5784,"Cogul, El",25
5785,Coll de Nargó,25
5786,"Coma i la Pedra, La",25
5787,Conca de Dalt,25
5788,Corbins,25
5789,Cubells,25
5790,"Espluga Calba, L'",25
5791,Espot,25
5792,Estamariu,25
5793,Estaràs,25
5794,Esterri d'Àneu,25
5795,Esterri de Cardós,25
5796,Farrera,25
5797,Fígols i Alinyà,25
5798,"Floresta, La",25
5799,Fondarella,25
5800,Foradada,25
5801,"Fuliola, La",25
5802,Fulleda,25
5803,Gavet de la Conca,25
5804,Gimenells i el Pla de la Font,25
5805,Golmés,25
5806,Gósol,25
5807,"Granadella, La",25
5808,"Granja d'Escarp, La",25
5809,Granyanella,25
5810,Granyena de les Garrigues,25
5811,Granyena de Segarra,25
5812,Guimerà,25
5813,"Guingueta d'Àneu, La",25
5814,Guissona,25
5815,Guixers,25
5816,Isona i Conca Dellà,25
5817,Ivars de Noguera,25
5818,Ivars d'Urgell,25
5819,Ivorra,25
5820,Josa i Tuixén,25
5821,Juncosa,25
5822,Juneda,25
5823,Les,25
5824,Linyola,25
5825,Lladorre,25
5826,Lladurs,25
5827,Llardecans,25
5828,Llavorsí,25
5829,Lleida,25
5830,Lles de Cerdanya,25
5831,Llimiana,25
5832,Llobera,25
5833,Maials,25
5834,Maldà,25
5835,Massalcoreig,25
5836,Massoteres,25
5837,Menàrguens,25
5838,Miralcamp,25
5839,Mollerussa,25
5840,"Molsosa, La",25
5841,Montellà i Martinet,25
5842,Montferrer i Castellbò,25
5843,Montgai,25
5844,Montoliu de Lleida,25
5845,Montoliu de Segarra,25
5846,Montornès de Segarra,25
5847,Nalec,25
5848,Naut Aran,25
5849,Navès,25
5850,Odèn,25
5851,Oliana,25
5852,Oliola,25
5853,Olius,25
5854,"Oluges, Les",25
5855,"Omellons, Els",25
5856,"Omells de na Gaia, Els",25
5857,Organyà,25
5858,Os de Balaguer,25
5859,Ossó de Sió,25
5860,"Palau d'Anglesola, El",25
5861,Penelles,25
5862,Peramola,25
5863,Pinell de Solsonès,25
5864,Pinós,25
5865,"Plans de Sió, Els",25
5866,"Poal, El",25
5867,"Pobla de Cérvoles, La",25
5868,"Pobla de Segur, La",25
5869,"Pont de Bar, El",25
5870,"Pont de Suert, El",25
5871,Ponts,25
5872,"Portella, La",25
5873,Prats i Sansor,25
5874,Preixana,25
5875,Preixens,25
5876,Prullans,25
5877,Puiggròs,25
5878,Puigverd d'Agramunt,25
5879,Puigverd de Lleida,25
5880,Rialp,25
5881,Ribera d'Ondara,25
5882,Ribera d'Urgellet,25
5883,Riner,25
5884,Riu de Cerdanya,25
5885,Rosselló,25
5886,Salàs de Pallars,25
5887,Sanaüja,25
5888,Sant Esteve de la Sarga,25
5889,Sant Guim de Freixenet,25
5890,Sant Guim de la Plana,25
5891,Sant Llorenç de Morunys,25
5892,Sant Martí de Riucorb,25
5893,Sant Ramon,25
5894,Sarroca de Bellera,25
5895,Sarroca de Lleida,25
5896,Senterada,25
5897,"Sentiu de Sió, La",25
5898,Seròs,25
5899,"Seu d'Urgell, La",25
5900,Sidamon,25
5901,"Soleràs, El",25
5902,Solsona,25
5903,Soriguera,25
5904,Sort,25
5905,Soses,25
5906,Sudanell,25
5907,Sunyer,25
5908,Talarn,25
5909,Talavera,25
5910,Tàrrega,25
5911,Tarrés,25
5912,Tarroja de Segarra,25
5913,Térmens,25
5914,Tírvia,25
5915,Tiurana,25
5916,Torà,25
5917,"Torms, Els",25
5918,Tornabous,25
5919,"Torre de Cabdella, La",25
5920,Torrebesses,25
5921,Torrefarrera,25
5922,Torrefeta i Florejacs,25
5923,Torregrossa,25
5924,Torrelameu,25
5925,Torres de Segre,25
5926,Torre-serona,25
5927,Tremp,25
5928,"Vall de Boí, La",25
5929,Vall de Cardós,25
5930,Vallbona de les Monges,25
5931,Vallfogona de Balaguer,25
5932,"Valls d'Aguilar, Les",25
5933,"Valls de Valira, Les",25
5934,"Vansa i Fórnols, La",25
5935,Verdú,25
5936,Vielha e Mijaran,25
5937,Vilagrassa,25
5938,Vilaller,25
5939,Vilamòs,25
5940,Vilanova de Bellpuig,25
5941,Vilanova de la Barca,25
5942,Vilanova de l'Aguda,25
5943,Vilanova de Meià,25
5944,Vilanova de Segrià,25
5945,Vila-sana,25
5946,"Vilosell, El",25
5947,Vinaixa,25
5948,Ábalos,26
5949,Agoncillo,26
5950,Aguilar del Río Alhama,26
5951,Ajamil de Cameros,26
5952,Albelda de Iregua,26
5953,Alberite,26
5954,Alcanadre,26
5955,Aldeanueva de Ebro,26
5956,Alesanco,26
5957,Alesón,26
5958,Alfaro,26
5959,Almarza de Cameros,26
5960,Anguciana,26
5961,Anguiano,26
5962,Arenzana de Abajo,26
5963,Arenzana de Arriba,26
5964,Arnedillo,26
5965,Arnedo,26
5966,Arrúbal,26
5967,Ausejo,26
5968,Autol,26
5969,Azofra,26
5970,Badarán,26
5971,Bañares,26
5972,Baños de Río Tobía,26
5973,Baños de Rioja,26
5974,Berceo,26
5975,Bergasa,26
5976,Bergasillas Bajera,26
5977,Bezares,26
5978,Bobadilla,26
5979,Brieva de Cameros,26
5980,Briñas,26
5981,Briones,26
5982,Cabezón de Cameros,26
5983,Calahorra,26
5984,Camprovín,26
5985,Canales de la Sierra,26
5986,Canillas de Río Tuerto,26
5987,Cañas,26
5988,Cárdenas,26
5989,Casalarreina,26
5990,Castañares de Rioja,26
5991,Castroviejo,26
5992,Cellorigo,26
5993,Cenicero,26
5994,Cervera del Río Alhama,26
5995,Cidamón,26
5996,Cihuri,26
5997,Cirueña,26
5998,Clavijo,26
5999,Cordovín,26
6000,Corera,26
6001,Cornago,26
6002,Corporales,26
6003,Ribota,40
6004,Riofrío de Riaza,40
6005,Roda de Eresma,40
6006,Sacramenia,40
6007,Samboal,40
6008,San Cristóbal de Cuéllar,40
6009,San Cristóbal de la Vega,40
6010,San Cristóbal de Segovia,40
6011,San Martín y Mudrián,40
6012,San Miguel de Bernuy,40
6013,San Pedro de Gaíllos,40
6014,Sanchonuño,40
6015,Sangarcía,40
6016,Santa María la Real de Nieva,40
6017,Santa Marta del Cerro,40
6018,Santiuste de Pedraza,40
6019,Santiuste de San Juan Bautista,40
6020,Santo Domingo de Pirón,40
6021,Santo Tomé del Puerto,40
6022,Sauquillo de Cabezas,40
6023,Sebúlcor,40
6024,Segovia,40
6025,Sepúlveda,40
6026,Sequera de Fresno,40
6027,Sotillo,40
6028,Sotosalbos,40
6029,Tabanera la Luenga,40
6030,Tolocirio,40
6031,Torre Val de San Pedro,40
6032,Torreadrada,40
6033,Torrecaballeros,40
6034,Torrecilla del Pinar,40
6035,Torreiglesias,40
6036,Trescasas,40
6037,Turégano,40
6038,Urueñas,40
6039,Valdeprados,40
6040,Valdevacas de Montejo,40
6041,Valdevacas y Guijar,40
6042,Valle de Tabladillo,40
6043,Vallelado,40
6044,Valleruela de Pedraza,40
6045,Valleruela de Sepúlveda,40
6046,Valseca,40
6047,Valtiendas,40
6048,Valverde del Majano,40
6049,Veganzones,40
6050,Vegas de Matute,40
6051,Ventosilla y Tejadilla,40
6052,Villacastín,40
6053,Villaverde de Íscar,40
6054,Villaverde de Montejo,40
6055,Villeguillo,40
6056,Yanguas de Eresma,40
6057,Zarzuela del Monte,40
6058,Zarzuela del Pinar,40
6059,Aguadulce,41
6060,Alanís,41
6061,Albaida del Aljarafe,41
6062,Alcalá de Guadaíra,41
6063,Alcalá del Río,41
6064,Alcolea del Río,41
6065,"Algaba, La",41
6066,Algámitas,41
6067,Almadén de la Plata,41
6068,Almensilla,41
6069,Arahal,41
6070,Aznalcázar,41
6071,Aznalcóllar,41
6072,Badolatosa,41
6073,Benacazón,41
6074,Bollullos de la Mitación,41
6075,Bormujos,41
6076,Brenes,41
6077,Burguillos,41
6078,"Cabezas de San Juan, Las",41
